,SHIPMENT_NUMBER,LAT,LON,RECORD_TIMESTAMP,PROJECT_ID,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,is_delayed,Distance_km,Step_Count,Ferry_Involved
790,SEZHUK-231022-255389,51.6603381400712,-0.022884317440388,2023-10-28 09:54:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-28T01:40:00.000Z,2023-10-28T03:20:01.000Z,2023-10-28T07:23:00.000Z,2023-10-28 11:03:01+00:00,False,320.1765,36,False
791,SEZHUK-231022-255391,51.6022444795146,-2.5210298281106,2023-10-25 09:39:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000618,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.763771,-1.739326,51.602415,-2.522567,2023-10-25T02:20:00.000Z,2023-10-25T04:00:01.000Z,2023-10-25T09:15:00.000Z,2023-10-25 13:22:01+00:00,False,316.5253,24,False
792,SEZHUK-231022-255393,51.7700445,-0.4406979,2023-10-28 07:51:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771839,-0.439712,2023-10-28T01:40:00.000Z,2023-10-28T03:20:01.000Z,2023-10-28T08:11:00.000Z,2023-10-28 11:06:01+00:00,False,285.89090000000004,28,False
793,SEZHUK-231022-255394,51.6025913519304,-2.52154920957553,2023-10-27 10:58:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000618,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.763771,-1.739326,51.602415,-2.522567,2023-10-27T02:20:00.000Z,2023-10-27T04:00:01.000Z,2023-10-27T09:15:00.000Z,2023-10-27 13:22:01+00:00,False,316.5253,24,False
794,SEZHUK-231022-255396,51.39894122723489,-1.23379888013005,2023-10-27 12:34:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000814,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-26T20:20:00.000Z,2023-10-26T22:00:01.000Z,2023-10-27T07:00:00.000Z,2023-10-27 10:41:01+00:00,True,331.2182,60,False
795,SEZHUK-231022-255405,51.326462952420094,0.880029927939176,2023-10-28 11:17:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-28T02:20:00.000Z,2023-10-28T04:00:01.000Z,2023-10-28T09:37:00.000Z,2023-10-28 12:33:01+00:00,False,331.2182,60,False
796,SEZHUK-231022-255413,51.326462952420094,0.880029927939176,2023-10-28 11:17:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763771,-1.739326,51.328048,0.877608,2023-10-28T01:40:00.000Z,2023-10-28T03:20:01.000Z,2023-10-28T09:14:00.000Z,2023-10-28 12:10:01+00:00,False,403.0098,49,False
797,SEZHUK-231022-255415,51.603294598033,-2.52155499742531,2023-10-28 09:58:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000618,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.763771,-1.739326,51.602415,-2.522567,2023-10-28T02:20:00.000Z,2023-10-28T04:00:01.000Z,2023-10-28T09:15:00.000Z,2023-10-28 13:22:01+00:00,False,316.5253,24,False
798,SEZHUK-231022-255416,51.6032098111447,-2.52123847028049,2023-10-27 10:02:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000618,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.763771,-1.739326,51.602415,-2.522567,2023-10-27T02:20:00.000Z,2023-10-27T04:00:01.000Z,2023-10-27T09:15:00.000Z,2023-10-27 13:22:01+00:00,False,316.5253,24,False
799,SEZHUK-231022-255420,51.39945278,-1.22979556,2023-10-24 08:40:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-24T02:20:00.000Z,2023-10-24T04:00:01.000Z,2023-10-24T09:37:00.000Z,2023-10-24 12:33:01+00:00,False,331.2182,60,False
800,SEZHUK-231022-255422,51.3989088964577,-1.23153146811323,2023-10-25 10:36:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-25T02:20:00.000Z,2023-10-25T04:00:01.000Z,2023-10-25T09:37:00.000Z,2023-10-25 12:33:01+00:00,False,331.2182,60,False
801,SEZHUK-231022-255428,51.326205984386704,0.87988788815371,2023-10-26 10:38:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763771,-1.739326,51.328048,0.877608,2023-10-26T01:40:00.000Z,2023-10-26T03:20:01.000Z,2023-10-26T09:14:00.000Z,2023-10-26 12:10:01+00:00,False,403.0098,49,False
802,SEZHUK-231022-255437,51.6826724633574,-1.9021129142493,2023-10-27 08:34:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763771,-1.739326,51.328048,0.877608,2023-10-27T01:40:00.000Z,2023-10-27T03:20:01.000Z,2023-10-27T09:14:00.000Z,2023-10-27 12:10:01+00:00,False,403.0098,49,False
803,SEZHUK-231022-255440,51.398825095966494,-1.23096487484872,2023-10-27 10:28:00+01:00,eb7a9df0-4875-43d8-9060-c79c35eae2fb,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763771,-1.739326,51.328048,0.877608,2023-10-27T01:40:00.000Z,2023-10-27T03:20:01.000Z,2023-10-27T09:14:00.000Z,2023-10-27 12:10:00+00:00,False,403.0098,49,False
804,SEZHUK-231023-255521,52.5063176494942,-1.95769710473855,2023-10-25 07:26:00+01:00,3371b762-7c32-44f3-a14e-bfb0a6f3d50b,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,B66 2EP,53.566639,-0.919839,52.5051,-1.958912,2023-10-24T06:00:00.000Z,2023-10-24T18:00:00.000Z,2023-10-25T07:32:00.000Z,2023-10-25 08:00:00+00:00,False,159.728,44,False
805,SEZHUK-231023-255537,51.5050152176991,-2.7038405276835,2023-10-26 07:56:00+01:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,BS35 4GG,BS11 9BT,51.55257,-2.65344,51.511084,-2.703002,2023-10-24T09:00:00.000Z,2023-10-24T09:30:00.000Z,2023-10-24T15:03:00.000Z,2023-10-24 15:33:00+00:00,True,9.808200000000001,14,False
806,SEZHUK-231023-255538,52.457776889205,-2.12218321859837,2023-10-26 11:02:00+01:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,BS35 4GG,DY9 7DP,51.55257,-2.65344,52.457769,-2.122196,2023-10-24T09:00:00.000Z,2023-10-24T09:30:00.000Z,2023-10-24T15:03:00.000Z,2023-10-24 15:33:00+00:00,True,134.9825,26,False
807,SEZHUK-231023-255561,53.4280264,-2.9846731,2023-10-25 14:54:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,ASHBOURNE,53.293393,-1.074008,53.52341,-6.410445,2023-10-24T06:00:00.000Z,2023-10-24T06:59:00.000Z,2023-10-26T06:55:00.000Z,2023-10-26 07:25:00+00:00,False,432.94509999999997,83,True
808,SEZHUK-231023-255569,51.4084205602391,0.760788816689507,2023-10-25 14:06:00+01:00,c7051f08-8889-4b8c-85b7-09833a679b7e,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-10-24T13:00:00.000Z,2023-10-24T13:01:00.000Z,2023-10-25T10:55:00.000Z,2023-10-25 11:25:00+00:00,True,425.6344,46,False
809,SEZHUK-231023-255574,53.4446847,-3.0000619,2023-10-25 15:30:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DONABATE,53.293393,-1.074008,53.483755,-6.13869,2023-10-24T08:00:00.000Z,2023-10-24T08:59:00.000Z,2023-10-26T15:55:00.000Z,2023-10-26 16:25:00+00:00,False,422.5926,82,True
810,SEZHUK-231023-255577,53.72039811,-0.53726106,2023-10-25 09:35:00+01:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,HU14 3HJ,52.800481,-1.663328,53.721731,-0.535025,2023-10-25T05:00:00.000Z,2023-10-25T05:00:00.000Z,2023-10-25T08:30:00.000Z,2023-10-25 09:00:00+00:00,False,157.094,47,False
811,SEZHUK-231023-255579,51.06020202,-1.29351825,2023-10-24 19:40:00+01:00,63f8c121-3f15-4468-8891-69a44c41fbf0,CAUK000146,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,SO16 0WB,51.585139,-2.844668,50.941738,-1.47868,2023-10-24T12:00:00.000Z,2023-10-24T12:45:00.000Z,2023-10-24T19:30:00.000Z,2023-10-24 20:00:00+00:00,False,182.89829999999998,38,False
812,SEZHUK-231023-255580,54.2378450800585,-0.391124251144269,2023-10-25 11:34:00+01:00,4745c310-7cea-48dd-b045-1d4c9cd85082,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,IP31 2BG,YO11 3DT,52.321427,0.924083,54.238562,-0.390816,2023-10-24T14:00:00.000Z,2023-10-24T14:42:13.000Z,2023-10-25T11:01:00.000Z,2023-10-25 11:31:00+00:00,False,297.72090000000003,143,False
813,SEZHUK-231023-255606,52.39105695,-1.25403814,2023-10-25 17:50:00+01:00,d04c44f7-f1b2-466e-be15-e88ab9443f50,CAUK000155,Tractor Unit,Box,DA8 1DL,EH54 8QX,51.493182,0.167098,55.901847,-3.583873,2023-10-25T11:00:00.000Z,2023-10-25T11:30:00.000Z,2023-10-26T08:00:00.000Z,2023-10-26 08:30:00+00:00,False,666.8169,86,False
814,SEZHUK-231023-255633,52.3046068277702,-0.730129284660146,2023-10-25 11:27:00+01:00,872e72c8-dd37-43fe-820c-ff962d398840,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,NN8 6GR,52.800481,-1.663328,52.30156,-0.733166,2023-10-25T07:00:00.000Z,2023-10-25T08:00:00.000Z,2023-10-25T10:30:00.000Z,2023-10-25 11:15:00+00:00,False,125.9712,46,False
815,SEZHUK-231023-255634,51.6176819408319,-1.25377473087784,2023-10-25 19:04:00+01:00,872e72c8-dd37-43fe-820c-ff962d398840,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,OX11 7HJ,52.800481,-1.663328,51.619119,-1.256837,2023-10-25T14:00:00.000Z,2023-10-25T14:30:00.000Z,2023-10-25T18:00:00.000Z,2023-10-25 18:45:00+00:00,False,169.5772,43,False
816,SEZHUK-231023-255635,51.4976224629208,0.142408534884453,2023-10-25 14:20:00+01:00,872e72c8-dd37-43fe-820c-ff962d398840,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,DA18 4AG,52.213462,-0.951036,51.497213,0.142124,2023-10-25T11:00:00.000Z,2023-10-25T12:00:00.000Z,2023-10-25T15:30:00.000Z,2023-10-25 16:30:00+00:00,False,152.80829999999997,50,False
817,SEZHUK-231023-255647,51.4237374772601,-2.57097670345323,2023-10-24 22:14:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,TA6 4FG,53.293393,-1.074008,51.155543,-2.983834,2023-10-24T15:00:00.000Z,2023-10-24T15:59:00.000Z,2023-10-25T07:35:00.000Z,2023-10-25 08:05:00+00:00,False,323.8942,40,False
818,SEZHUK-231023-255650,52.908243,-1.4622248,2023-10-25 12:29:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,OX14 4TE,53.293393,-1.074008,51.623911,-1.28,2023-10-24T17:00:00.000Z,2023-10-24T17:59:00.000Z,2023-10-25T15:30:00.000Z,2023-10-25 16:00:00+00:00,False,235.4239,59,False
819,SEZHUK-231023-255673,53.138503994121294,-2.33574590049738,2023-10-24 14:30:00+01:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-10-24T11:00:00.000Z,2023-10-24T11:01:00.000Z,2023-10-25T01:25:00.000Z,2023-10-25 01:55:00+00:00,False,369.53740000000005,40,False
820,SEZHUK-231024-255806,53.537016399463106,-1.03674784549114,2023-10-25 17:31:00+01:00,369b3981-6399-439f-a654-7e90a2493c35,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,IP6 0JW,53.537133,-1.037405,52.106487,1.098275,2023-10-25T06:00:00.000Z,2023-10-25T18:00:00.000Z,2023-10-26T09:32:00.000Z,2023-10-26 10:00:00+00:00,False,278.9529,35,False
821,SEZHUK-231024-255812,52.2767691,-8.2760164,2023-10-27 10:47:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.276579,-8.258109,2023-10-25T06:00:00.000Z,2023-10-25T06:59:00.000Z,2023-10-27T11:25:00.000Z,2023-10-27 11:55:00+00:00,False,607.9028000000001,108,True
822,SEZHUK-231024-255823,51.69166216,-0.59279418,2023-10-26 11:17:00+01:00,369b3981-6399-439f-a654-7e90a2493c35,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,HP5 1QJ,53.537133,-1.037405,51.692773,-0.592602,2023-10-25T06:00:00.000Z,2023-10-25T18:00:00.000Z,2023-10-26T08:00:00.000Z,2023-10-26 14:59:00+00:00,False,254.1234,78,False
823,SEZHUK-231024-255853,54.7329857,-6.2314882,2023-10-27 09:56:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,BT41 4NN,53.293393,-1.074008,54.732479,-6.238003,2023-10-25T04:00:00.000Z,2023-10-25T04:59:00.000Z,2023-10-27T09:55:00.000Z,2023-10-27 10:25:00+00:00,False,587.7528000000001,111,True
824,SEZHUK-231024-255856,53.4441187,-3.0060852,2023-10-26 18:38:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DONABATE,53.293393,-1.074008,53.483755,-6.13869,2023-10-25T04:00:00.000Z,2023-10-25T04:59:00.000Z,2023-10-27T11:55:00.000Z,2023-10-27 12:25:00+00:00,False,422.5926,82,True
825,SEZHUK-231024-255860,51.7693900410086,0.071013495326042,2023-10-26 08:27:00+01:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CM19 5BD,53.462845,-2.896967,51.762509,0.053285,2023-10-25T13:00:00.000Z,2023-10-25T14:00:00.000Z,2023-10-26T09:40:00.000Z,2023-10-26 10:10:00+00:00,False,341.74890000000005,68,False
826,SEZHUK-231024-255861,53.4499482,-2.9923204,2023-10-26 15:09:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,CLONMEL,53.293393,-1.074008,52.363881,-7.69003,2023-10-25T06:00:00.000Z,2023-10-25T06:59:00.000Z,2023-10-27T11:25:00.000Z,2023-10-27 11:55:00+00:00,False,577.578,120,True
827,SEZHUK-231024-255867,53.39593507,-1.26963897,2023-10-25 16:15:00+01:00,5c22fd8b-0496-422d-a31b-597c50cc8bc3,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,SN3 4FN,53.437296,-1.068189,51.595572,-1.740649,2023-10-25T13:00:00.000Z,2023-10-25T13:59:00.000Z,2023-10-26T08:55:00.000Z,2023-10-26 09:25:00+00:00,False,256.2101,67,False
828,SEZHUK-231024-255869,56.07497117354809,-3.39338632156092,2023-10-26 19:21:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,KY11 8XT,53.293393,-1.074008,56.063851,-3.39072,2023-10-26T12:00:00.000Z,2023-10-26T12:59:00.000Z,2023-10-26T19:55:00.000Z,2023-10-26 20:25:00+00:00,False,434.895,73,False
829,SEZHUK-231024-255873,52.35380172729489,-1.1431599855423,2023-10-26 11:12:00+01:00,e9c98f2d-327b-46b9-b3de-0c2e069e262d,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN6 7TZ,53.437296,-1.068189,52.35193,-1.144734,2023-10-26T05:00:00.000Z,2023-10-26T05:59:00.000Z,2023-10-26T10:55:00.000Z,2023-10-26 11:25:00+00:00,False,144.6294,27,False
830,SEZHUK-231024-255885,51.61799465,-1.25479136,2023-10-26 12:09:00+01:00,872e72c8-dd37-43fe-820c-ff962d398840,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,OX11 7HJ,52.213462,-0.951036,51.619119,-1.256837,2023-10-26T06:30:00.000Z,2023-10-26T07:00:00.000Z,2023-10-26T10:00:00.000Z,2023-10-26 10:30:00+00:00,True,86.0873,44,False
831,SEZHUK-231024-255895,51.76509748,-0.4371267,2023-10-26 16:52:00+01:00,872e72c8-dd37-43fe-820c-ff962d398840,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,HP2 7DX,52.213462,-0.951036,51.76755,-0.436999,2023-10-26T13:00:00.000Z,2023-10-26T13:30:00.000Z,2023-10-26T17:00:00.000Z,2023-10-26 17:30:00+00:00,False,70.7974,23,False
832,SEZHUK-231024-255902,52.8715960151592,-1.49374033894335,2023-10-26 22:20:00+01:00,369b3981-6399-439f-a654-7e90a2493c35,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,IP6 0JW,53.537133,-1.037405,52.106487,1.098275,2023-10-26T06:00:00.000Z,2023-10-26T18:00:00.000Z,2023-10-27T07:02:00.000Z,2023-10-27 07:30:00+00:00,False,278.9529,35,False
833,SEZHUK-231024-255916,51.5067621740061,-0.429688626900715,2023-10-25 10:51:00+01:00,63f8c121-3f15-4468-8891-69a44c41fbf0,CAUK000349,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,UB3 1RY,51.585139,-2.844668,51.506227,-0.428925,2023-10-24T18:00:00.000Z,2023-10-24T18:15:00.000Z,2023-10-25T07:30:00.000Z,2023-10-25 07:45:00+00:00,True,187.89679999999998,21,False
834,SEZHUK-231024-255918,51.585148894276095,-2.84597413614657,2023-10-24 20:26:00+01:00,63f8c121-3f15-4468-8891-69a44c41fbf0,CAUK000349,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,WD24 4UA,51.585139,-2.844668,51.667573,-0.392528,2023-10-24T19:00:00.000Z,2023-10-24T19:15:00.000Z,2023-10-25T07:15:00.000Z,2023-10-25 07:30:00+00:00,False,211.99679999999998,21,False
835,SEZHUK-231024-255928,52.37010386,-1.44978108,2023-10-30 18:02:00+00:00,4eac100d-9434-415f-9e91-9be5da145d19,CAUK000310,Tractor Unit,Tractor Only,ST16 3EF,CV8 3ED,52.806693,-2.12066,52.371656,-1.452312,2023-10-30T14:00:00.000Z,2023-10-30T15:00:00.000Z,2023-10-30T17:30:00.000Z,2023-10-30 18:30:00+00:00,False,85.60430000000001,35,False
836,SEZHUK-231024-255929,52.369940693893106,-1.45074297777793,2023-10-31 18:04:00+00:00,4eac100d-9434-415f-9e91-9be5da145d19,CAUK000310,Tractor Unit,Tractor Only,ST16 3EF,CV8 3ED,52.806693,-2.12066,52.371656,-1.452312,2023-10-31T14:00:00.000Z,2023-10-31T15:00:00.000Z,2023-10-31T17:30:00.000Z,2023-10-31 18:30:00+00:00,False,85.60430000000001,35,False
837,SEZHUK-231024-255944,53.485966553,-6.1857672595,2023-10-26 19:18:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DONABATE,53.293393,-1.074008,53.483755,-6.13869,2023-10-25T04:00:00.000Z,2023-10-25T04:59:00.000Z,2023-10-26T19:00:00.000Z,2023-10-26 20:00:00+00:00,False,422.5926,82,True
838,SEZHUK-231024-255946,53.4788716,-6.2008658,2023-10-30 15:48:00+00:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DONABATE,53.293393,-1.074008,53.483755,-6.13869,2023-10-25T04:00:00.000Z,2023-10-25T04:59:00.000Z,2023-10-26T19:00:00.000Z,2023-10-26 20:00:00+00:00,True,422.5926,82,True
839,SEZHUK-231024-255959,55.7273456506756,-3.82938950600193,2023-10-27 10:23:00+01:00,b145965f-b287-43cb-af63-751b918f0ec8,CAUK000125,Tractor Unit,Curtain-Side 13.6M Trailer,ML4 3NW,MK17 8FF,55.821702,-4.036872,52.040191,-0.673743,2023-10-26T12:00:00.000Z,2023-10-26T12:30:00.000Z,2023-10-27T08:30:00.000Z,2023-10-27 09:00:00+00:00,False,556.8519,40,False
840,SEZHUK-231024-255968,52.0412576185392,-0.67059369575866,2023-10-26 17:12:00+01:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK17 8DB,53.462845,-2.896967,52.03393,-0.67711,2023-10-25T20:00:00.000Z,2023-10-25T20:01:00.000Z,2023-10-26T13:30:00.000Z,2023-10-26 14:00:00+00:00,True,261.5867,37,False
841,SEZHUK-231024-255977,53.600634152360094,-1.26613877461271,2023-10-27 10:08:00+01:00,872e72c8-dd37-43fe-820c-ff962d398840,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,WF9 2RH,52.213462,-0.951036,53.601298,-1.266222,2023-10-27T05:00:00.000Z,2023-10-27T05:30:00.000Z,2023-10-27T10:30:00.000Z,2023-10-27 11:30:00+00:00,False,181.4855,33,False
842,SEZHUK-231024-255984,51.4804919174163,0.257564607151437,2023-10-26 01:01:00+01:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-10-25T11:00:00.000Z,2023-10-25T11:01:00.000Z,2023-10-26T01:55:00.000Z,2023-10-26 02:25:00+00:00,False,369.53740000000005,40,False
843,SEZHUK-231024-256038,52.6032598422214,-1.19198735455721,2023-10-25 16:35:00+01:00,e19e9bf3-fad9-4795-8489-1f89296f40dd,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,OL15 8QF,LE19 1WY,53.634051,-2.1142,52.601991,-1.190434,2023-10-25T10:00:00.000Z,2023-10-25T10:30:00.000Z,2023-10-25T16:30:00.000Z,2023-10-25 17:00:00+00:00,False,183.4421,42,False
844,SEZHUK-231024-256041,52.6025671928969,-1.19176845655522,2023-10-25 22:41:00+01:00,e19e9bf3-fad9-4795-8489-1f89296f40dd,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,LE19 1WY,53.501398,-2.64202,52.601991,-1.190434,2023-10-25T10:00:00.000Z,2023-10-25T10:30:00.000Z,2023-10-25T16:30:00.000Z,2023-10-25 17:00:00+00:00,True,173.8741,29,False
845,SEZHUK-231024-256043,53.465576064822706,-2.89719418622823,2023-10-28 14:52:00+01:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,WA5 3XA,52.800481,-1.663328,53.407297,-2.661854,2023-10-25T15:00:00.000Z,2023-10-25T15:00:00.000Z,2023-10-26T09:30:00.000Z,2023-10-26 10:00:00+00:00,True,119.81160000000001,56,False
846,SEZHUK-231024-256044,53.4129141858754,-2.66152242607916,2023-10-26 13:24:00+01:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,WA5 3XA,52.800481,-1.663328,53.407297,-2.661854,2023-10-25T16:00:00.000Z,2023-10-25T16:30:00.000Z,2023-10-26T09:30:00.000Z,2023-10-26 10:00:00+00:00,True,119.81160000000001,56,False
847,SEZHUK-231024-256045,53.46571470414,-2.89737121807796,2023-10-31 20:50:00+00:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,WA5 3XA,52.800481,-1.663328,53.407297,-2.661854,2023-10-25T21:00:00.000Z,2023-10-25T21:00:00.000Z,2023-10-26T09:30:00.000Z,2023-10-26 10:00:00+00:00,True,119.81160000000001,56,False
848,SEZHUK-231024-256046,52.9048022946388,-1.47244747556209,2023-10-30 19:51:00+00:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,NE38 8NW,52.800481,-1.663328,54.88997,-1.501427,2023-10-25T17:00:00.000Z,2023-10-25T17:00:00.000Z,2023-10-26T09:30:00.000Z,2023-10-26 10:00:00+00:00,True,269.8678,50,False
849,SEZHUK-231024-256049,52.6352866666667,-1.27288,2023-10-25 11:07:00+01:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,M24 4DP,LE9 2BJ,53.547321,-2.202131,52.636678,-1.269836,2023-10-25T03:30:00.000Z,2023-10-25T04:26:00.000Z,2023-10-25T08:40:00.000Z,2023-10-25 09:10:00+00:00,True,185.74079999999998,42,False
850,SEZHUK-231024-256054,52.32130013,-2.09408812,2023-10-26 18:30:00+01:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,SN3 4DB,53.462845,-2.896967,51.579105,-1.718746,2023-10-25T14:00:00.000Z,2023-10-25T14:01:00.000Z,2023-10-26T07:55:00.000Z,2023-10-26 08:25:00+00:00,True,277.2139,34,False
